trial,iterations,learning_rate,depth,l2_leaf_reg,random_strength,bagging_temperature,class0_weight,Accuracy,ROC-AUC,Precision(0),Recall(0),F1(0),threshold_0
16,1000,0.04186454043372674,4,15.238778444026899,1.6791970036915185,0.6132867281897334,1.3106165396538108,0.6895007709635396,0.778899949319455,0.5393559672780796,0.7660221983530254,0.6328143616989214,0.3633333333333333
15,1000,0.040504214145177846,4,14.383111494455303,1.7572682552765555,0.9466265153084474,1.326672728260145,0.6860634193649102,0.7791780475936596,0.5355950170126912,0.7717508055853921,0.6319960011456613,0.36000000000000004
14,1000,0.027535080703394336,5,6.05765756119469,1.7733918558137802,1.1026549585080583,1.2497879487376933,0.6852505990660788,0.7790288913842387,0.5346859965529829,0.7730039384174722,0.6318776445758147,0.3466666666666667
1,950,0.03275542860792696,5,6.494027863099259,2.4398197043239884,1.2486639612006325,1.169871288542621,0.6843760482499223,0.778948212200865,0.5336650138083455,0.7755102040816326,0.6318687370522537,0.33
12,800,0.03108968079921523,5,6.103771033579545,2.400732562445637,1.1023932193675854,1.2023761290364785,0.6849383373299976,0.7791198168993033,0.5343584938433231,0.773720014321518,0.6318013014582557,0.33666666666666667
11,750,0.030553624084282378,5,6.39293858549539,2.3916194399474255,1.1110554592118294,1.2337907724015893,0.686000833432292,0.7792389196296933,0.5356643697762157,0.7701396348012889,0.6315030420067389,0.3466666666666667
21,1000,0.025983241863292577,4,10.595485876783926,1.791810042195769,0.9261221745991639,1.287719404642883,0.6857510990387405,0.7790410883201275,0.5357449548483668,0.7703186537773004,0.631429171333258,0.35333333333333333
9,650,0.02160800027450127,5,9.382181399394304,2.1043939615080793,0.11182596551965623,1.7895095492804138,0.6881253451981544,0.7791578995228576,0.5376057947798724,0.7647690655209453,0.6313525709072123,0.44
7,550,0.05286888653693688,6,28.547974597540538,2.289654700855298,0.8968499682166278,1.7374993880184935,0.6877505795555791,0.7793552263806749,0.5374499285154385,0.7651271034729681,0.6312416413490665,0.43333333333333335
23,1000,0.0386919585092112,4,9.021774693178868,1.926091393863035,0.8051896226362512,1.3236584783653953,0.6860634779549987,0.7789714833447842,0.5360469159909679,0.7688865019692087,0.6312138554444299,0.3633333333333333
10,1000,0.03514612376146944,6,6.431085014755681,1.8037331015563571,1.3614971929237767,1.0647101010990774,0.6849384427921571,0.7792454551534798,0.5347446237530354,0.7713927676333691,0.6311441872815177,0.3133333333333333
2,550,0.01903624055390601,4,18.594154359173707,1.3638900372842315,0.43684371029706287,1.4894823157779036,0.6863134349908867,0.7789947045173946,0.5363577086306326,0.76781238811314,0.6310806259835937,0.38999999999999996
5,900,0.022283125503025282,3,22.421592636291766,1.3803049874792026,0.18305735226716824,1.3961415280890161,0.6825008607469915,0.7788564146983425,0.5320414215841439,0.7767633369137128,0.631018237297927,0.36666666666666664
3,500,0.021925027046488126,4,16.94567962120886,2.070351922786027,0.2995106732375396,1.4113875507308893,0.6824384388666211,0.7789727075898621,0.5318740272045243,0.7769423558897244,0.6309736878392594,0.36999999999999994
18,850,0.042360976485482926,4,16.241052883736508,1.119401559433433,0.9131483922237541,1.533228511446175,0.6807504935687652,0.7789010321623658,0.5300940421743502,0.7803437164339421,0.6308291668901583,0.38999999999999996
22,950,0.026801077003396213,4,19.528014136694377,1.6115764374113757,0.6916414795507386,1.27049330605866,0.6823759466781447,0.7789448062491399,0.5322456208247971,0.776047261009667,0.630762423063846,0.3466666666666667
17,900,0.04126927946551756,3,13.654305314937492,1.6055952956101498,0.5738461032028044,1.3313541091507415,0.6810006615289721,0.7786495582569444,0.5302004544467983,0.7796276405298962,0.6307348290380269,0.35000000000000003
19,1000,0.04221272485052219,4,26.436417268561364,1.6138994719139041,0.6226930463014106,1.5880905005832642,0.679688559931321,0.7789234598101982,0.5284611416201115,0.7832080200501252,0.6306980369284574,0.3933333333333333
13,900,0.036066539418197346,6,12.114226100503917,1.8038357557998683,1.15789437564029,1.181711209320703,0.684062931098548,0.7789946369283768,0.5331554490904661,0.7722878625134264,0.6306905848628532,0.3333333333333333
0,650,0.051588414505450486,5,20.36780362072888,0.812037280884873,0.23399178050430397,1.0464668897345595,0.6788140677052533,0.7787960388028362,0.5285459615356882,0.7844611528822055,0.6306722400103587,0.30000000000000004
20,950,0.04482264094317917,3,14.80697883180862,2.0083482940023245,0.013137783462056851,1.3489564262274896,0.6839384388783393,0.7785356608464796,0.5334205169651064,0.7719298245614036,0.6304875674825229,0.36000000000000004
4,800,0.015933159360221355,5,10.092578968494998,0.630103185970559,1.42332830588,1.7725056264596475,0.6841883256061209,0.7789453438417887,0.5338181400550107,0.7703186537773004,0.6302374852549301,0.4333333333333333
6,450,0.048887157131851176,4,21.900534824495566,1.123422152178822,0.7801020317667162,1.4373682234746237,0.6859385404501167,0.7788507386246225,0.5360277172542828,0.765843179377014,0.6301810660433119,0.38666666666666666
8,500,0.019349902862252258,3,13.807927938318343,1.277354579378964,0.40702354766084387,1.6629900073215436,0.6850628529862419,0.7786501539910032,0.5347217846351006,0.7676333691371285,0.6300803416160419,0.41333333333333333
